,Title,Content,Category
23,"
All-female match officials appointed for AFC Women's Asian Cup final
","An all-female cast of match officials, including VAR and Assistant VAR (AVAR), have been appointed for AFC Women's Asian Cup 2022 final between China PR and Korea Republic at DY Patil Stadium on Sunday. Notably, this will be third time an all-female cast will be in-charge of a match in ongoing tournament following Japan-Thailand quarter-final and China PR-Japan semi-final matches.",sports
24,"
Playing against Roger Federer is always special: Rafael Nadal
","Recollecting his experience while playing against Roger Federer in the final of the 2009 edition of the Australian Open, Rafael Nadal termed it as a ""very emotional"" match, adding that playing against Federer is ""always special"". Discussing Nadal winning his 21st Grand Slam title at Australian Open 2022, Federer had said, ""Dreams come true, and...that was a great example.""",sports
25,"
India have been phenomenal, let's get behind them in U-19 WC final: Jay
","BCCI Secretary Jay Shah took to Twitter to wish four-time champions India ahead of their Under-19 World Cup final against England in Antigua. ""Here's sending all the positive vibes their way. Let's get behind them tonight for the big final,"" he wrote. ""Boys in blue have been phenomenal in...Under-19 World Cup despite innumerable challenges along the way,"" he added.",sports
26,"
Can't wait to go to Pak: Finch on Aus' 1st tour of Pak in 24 years
","Confirming his availability for Australia's first tour of Pakistan since 1998, Australia limited-overs captain Aaron Finch said he can't wait to go there. He added that Pakistan is one part of the world that has been deprived of international cricket for a long time now. The tour comprises of three Tests, three ODIs and one T20I.",sports
0,"
It hit me when I lost the captaincy in IPL: David Warner
","Talking about being sacked as SunRisers Hyderabad captain in the IPL last season, David Warner said, ""Last year, it hit me when I lost the captaincy in the IPL."" He added, ""I thought I could go back the old way, look at my stats. I believe that I didn't have to comment or do anything like that post that.""",sports
1,"
I thought he was a bit cocky when he was a youngster: AB de Villiers on Virat Kohli
","AB de Villiers said that his first impression of Virat Kohli was of a ""cocky youngster"". He added, ""Even though I could see he has got respect and the basics are in place, I felt like he has got a bit of swagger going in."" He further said, ""Our proper friendship started when I started playing for RCB in 2011.""",sports
2,"
KL takes screenshots of IPL 2016 final when it is broadcast, says 'It still hurts': Kohli
","Talking about IPL 2016 final which RCB lost by eight runs against SRH, Virat Kohli said, ""To this date...KL Rahul takes screenshots of that game when it's broadcast...and says it still hurts."" ""That is one game where I feel like, it hurts. From all IPL seasons I've been a part of....we had it right in front of us,"" Kohli added.",sports
3,"
ODI revolution happened with 1996 World Cup: Tendulkar ahead of India's 1,000th ODI
","Talking about ODI cricket ahead of India's 1,000th ODI, Sachin Tendulkar said, ""The hype of ODIs happened in 1996 World Cup and that was when biggest transformation happened."" He added, ""Before that 1983 happened and it was magnificent. Yes, there were full capacity stadiums but post 1996 World Cup, things started changing and those changes were visible changes.""",sports
4,"
Justin Langer steps down as Australia head coach
","Justin Langer stepped down as Australia men's cricket team head coach, his management group DSEG confirmed on Saturday. Cricket Australia released a statement, saying they had offered a contract extension to Langer but he declined. Langer had taken over as head coach in 2018 after the ball-tampering scandal. Australia won the recent Ashes and T20 World Cup 2021 under Langer.",sports
5,"
Ishan will open with me as he is the only option available: Rohit on 1st ODI vs WI
","India's new full-time ODI captain Rohit Sharma on Saturday said that Ishan Kishan will open alongside him in the first ODI against West Indies. Rohit added that the wicketkeeper-batter is the only ""available option"" for second opener for the team as Mayank Agarwal is serving mandatory quarantine period. The first ODI will take place tomorrow.",sports
6,"
Putin appears to fall asleep as Ukraine athletes enter during Olympics opening ceremony
","Russian President Vladimir Putin appeared to fall asleep during the opening ceremony of Beijing Winter Olympics. A video has also surfaced online, wherein the leader seemed to be dozing when athletes from Ukraine marched into Beijing's National Stadium. Indian envoy boycotted the ceremony after China made a soldier who was injured in Galwan Valley clash a torchbearer.",sports
7,"
Apparently, Virat wasn't happy with Kumble for creating tense atmosphere: Ratnakar
","Recalling India's stint with Anil Kumble, former Team India manager Ratnakar Shetty, in his memoir, said apparently, Virat Kohli wasn't happy with Kumble ""for not standing up for players and creating a tense atmosphere in the dressing room"". He added, ""The captain and coach didn't appear to be on same wavelength and it seemed that captain had the upper hand.""",sports
8,"
Pic of Shahzad smoking on the ground ahead of BPL match goes viral; reprimanded
",A picture of Afghanistan wicketkeeper-batter Mohammad Shahzad smoking on the ground ahead of his team Minister Group Dhaka's Bangladesh Premier League (BPL) 2022 match against Comilla Victorians went viral. Shahzad was reprimanded by officials and a demerit point was added to his disciplinary record for breaching code of conduct. Both the BPL matches on Friday were abandoned due to rain.,sports
9,"
Played for 2 unpleasant hours: Nadal on 2014 Aus Open loss to Wawrinka 
","Recalling his 2014 Australian Open final loss to Switzerland's Stan Wawrinka, 21-time Grand Slam champion Rafael Nadal said he had two unpleasant hours on court because he didn't want to retire in a Grand Slam final. He added, ""It meant playing for two hours knowing that I had no chance of winning."" Wawrinka defeated Nadal 6-3, 6-2, 3-6, 6-3.",sports
10,"
Confidence, morale increased after interacting with Kohli: Yash Dhull
","Discussing Virat Kohli's interaction with the India Under-19 team, the team's captain Yash Dhull said their confidence and morale has increased, after interacting with a senior player like Kohli. ""Kohli told us how we can execute our plans and...about the basics of the game,"" added Yash. India will take on England in the final of the Under-19 World Cup.",sports
11,"
Ronaldo misses penalty as Man Utd crash out of FA Cup in 4th round
","Cristiano Ronaldo missed a penalty as Manchester United crashed out of the FA Cup following a 7-8 defeat on penalties against Middlesbrough FC, after a 1-1 draw in the fourth round encounter. Ronaldo has now missed a penalty for United four times. United's Jadon Sancho scored in the 25th minute, with Middlesbrough's Matt Crooks equalising in the 64th minute.",sports
12,"
RR will show interest in Yash Dhull: Brad Hogg on mega auction
","Discussing the upcoming IPL mega auction, Brad Hogg said in a tweet that RR will show interest in India Under-19 team's captain Yash Dhull, adding that he has a ""unique array of shots"". ""Yash Dhull will be a tough customer to contend with in the future. Looking forward to this fella getting an opportunity,"" stated Hogg.",sports
13,"
Hopefully an Indian player can make the transfer to Man Utd: Berbatov
","Former Manchester United striker Dimitar Berbatov said he hopes to see an Indian play for the English club one day, adding it would be a great success to see Indian players in European championships. “Even if you come from India and the football there is not up to the European level, you need to believe in yourself,” the 41-year-old said. ",sports
14,"
Haven't heard from BCCI on crowd capacity for T20I series: CAB President
","Reacting to media reports that West Indies-India three-match T20I series would be held in an empty stadium, Cricket Association of Bengal (CAB) President Avishek Dalmiya said board hasn't received any written information from BCCI regarding it. India will play three ODIs at Narendra Modi Stadium, Ahmedabad from February 6 followed by T20I series at Eden Gardens, Kolkata from February 16.",sports
15,"
Mallorca airport set to be renamed 'Rafa Nadal International Airport'
","More than 7,000 people on Thursday signed a petition on change.org, calling for the Palma de Mallorca International Airport to be renamed to “Rafa Nadal International Airport”. The president of the region Francina Armengol said the initiative was “positive”, following Nadal’s record 21st Grand Slam. The airport in Mallorca is the third busiest in Spain, after Madrid and Barcelona. ",sports
16,"
Don't prove anything to anyone: Harshal on what he learned from Kohli
","Sharing the lessons he learned from Virat Kohli and AB de Villiers, Harshal Patel said he learned to not look to ""prove anything to anyone"". ""Contribute in a positive manner. Try and be the person you are. Put the team first,"" added Harshal. ""Until I was 22-23, I was a very...immature,...outspoken guy,"" stated Harshal.",sports
