,Title,Content,Category
8,"
COAI asks govt to cut 5G spectrum base price by more than half: Reports
","Telecom industry body COAI  has asked the government to reduce spectrum base price by more than half, especially for 5G services, according to reports. In March, government offered 2,308.80 MHz of spectrum in seven bands at a reserve price of nearly ₹4 lakh crore. However, airwaves in 700 MHz and 2,500 MHz bands went unsold due to high base prices.",business
9,"
Nissan to spend $17.6 bn in 5 yrs to 'accelerate vehicle electrification'
","Nissan has said it will spend $17.59 billion over the next five years to accelerate vehicle electrification. The Japanese automaker added that it will introduce 23 electrified vehicles by 2030, including 15 electric vehicles (EVs). The company also said it wants to reduce cost of lithium-ion battery by 65% within eight years and introduce all solid-state batteries by March 2029.",business
10,"
Paytm shares fall after it reports a net loss of ₹474 crore in Q2
","Paytm parent One97 Communications' shares fell on Monday after the company reported its Q2 results. Paytm's shares slumped 5% in early trade to reach an intraday low of ₹1,700. The company reported a net loss of ₹474 crore during the July-September quarter as against ₹437 crore in the year-ago period. Its revenue from operations grew 64% year-on-year to ₹1,090 crore.",business
11,"
Lower import duty on EVs for some time will help boost demand: BMW India CEO
","BMW Group India President and CEO Vikram Pawah said reduction in import duties on electric vehicles (EVs) for a limited time or for limited number of units will help create demand for them. It will also help in manufacturing EVs and bring new technologies quicker to India, he added. BMW will launch three EVs in India in next six months.",business
12,"
Govt mulling to help restart MSMEs that shut down amid COVID-19: Rane
","Union Minister Narayan Rane said the government is planning providing help to the micro, small and medium enterprises (MSMEs) which were closed during the COVID-19 pandemic. ""I had raised this issue with Prime Minister Narendra Modi and we have had a meeting regarding this,"" he said. Restarting closed factories will create jobs and raise production and the GDP, he added.",business
13,"
Amazon urges CCI to revoke nod for ₹24,713-cr Future-Reliance deal: Report
","Amazon has written to the Competition Commission of India (CCI), urging it to revoke the approval for Future Retail's ₹24,713-crore deal with Reliance Industries, according to a letter seen by Reuters. The approval was a ""nullity in the eyes of law"", Amazon said. Amazon had won an injunction against the deal from Singapore arbitrator but CCI later cleared the deal.",business
14,"
Amazon's counsels walked out of CCI hearing: Future Retail
","Future Retail (FRL) has said that Amazon's counsels walked out of a Competition Commission of India (CCI) hearing last week. This came after CCI said that the hearing cannot be postponed to give Amazon further time to make oral submissions, FRL added. ""The conduct of Amazon smacks of arrogance...CCI should deal with this conduct of Amazon appropriately,"" it said.",business
15,"
I may be kidnapped once again and taken to Guyana: Mehul Choksi
","PNB scam accused Mehul Choksi said, ""I may be coerced and kidnapped once again and taken to Guyana, where there's a strong Indian presence."" The fugitive diamantaire, who is currently in Antigua, added his poor health doesn't allow him to move anywhere. ""My lawyers are fighting cases in...Antigua and Dominica and I've...faith that I shall emerge victorious,"" Choksi said.",business
16,"
Chidambaram, son Karti summoned by Delhi court in Aircel-Maxis case
","A Delhi court has issued summons to former Finance Minister P Chidambaram, his son Karti Chidambaram and others in the ongoing Aircel-Maxis case. The court said it took cognisance of chargesheets filed by the CBI and the ED. There's sufficient evidence to summon Chidambaram and the other accused in the alleged corruption and money-laundering case, Special Judge MK Nagpal said.",business
17,"
SEBI as a regulator doesn't get into IPO valuations: Chairman
","SEBI as the regulator doesn't and shouldn't get into IPO valuations, its Chairman Ajay Tyagi said. Start-ups getting listed in India provides an opportunity for domestic investors to participate, he added. ""SEBI has to make sure...investor interests are protected and...there isn't over-regulation so that companies don't get discouraged to list here,"" Tyagi said in interview to Business Standard.",business
18,"
438 infrastructure projects show cost overrun of ₹4.34 lakh crore
","As many as 438 infrastructure projects, each worth ₹150 crore or more, have been hit by cost overruns of over ₹4.34 lakh crore, a report by Ministry of Statistics and Programme Implementation showed. Out of 1,680 such projects, 539 were delayed, the report said. Total original cost of implementation of the 1,680 projects was over ₹21.74 lakh crore, it added.",business
19,"
Govt working to reduce burdensome compliance for businesses: Goyal
","Union Commerce and Industry Minister Piyush Goyal has said that the Centre, along with states, is making efforts to eliminate burdensome compliances for businesses. ""Our effort...is to...reduce the need for licensing, reduce the regulatory burden, permissions and rationalise the renewal process,"" he added. ""Self regulation and self certification should be the way forward,"" Goyal said.",business
20,"
Sovereign Gold Bond to open for subscription on Nov 29 at ₹4,791/gram
","The eighth tranche of Sovereign Gold Bond Scheme 2021-22 will open for subscription on Monday. The RBI has fixed the issue price at ₹4,791 per gram and a discount of ₹50 per gram will be given to investors applying online and making the payment through digital mode. The tenor of the bond will be for a period of eight years.",business
21,"
 Religare's NBFC arm all set to restart business in Jan: Chairperson
","Religare Enterprises Chairperson Rashmi Saluja has said that the company's NBFC arm, Religare Finvest (RFL), is all set to restart its business from January. ""The company has put on block ₹600 crore NPA and it is at an advanced stage,"" she added. RFL has been barred from undertaking fresh business as it is under RBI's corrective action plan since 2018.",business
22,"
PNB puts up MP-based steel & agri firm for sale to recover ₹200-cr dues
",State-owned Punjab National Bank (PNB) has put up Madhya Pradesh-based National Steel and Agro Industries for sale to recover its outstanding dues of nearly ₹200 crore. The bank has fixed the reserve price (on cash basis) for the sale process at ₹95 crore. The lender has set December 8 as the last date for completion of due diligence exercise.,business
23,"
IndusInd's Hindujas welcome RBI move to raise promoter stake to 26%
","The Hindujas, who had earlier sought to increase their holding in IndusInd Bank, have welcomed RBI's move to allow promoters to raise their stake in private banks to 26% from the current 15%. ""We eagerly await the operating guidelines as it gives the promoters an opportunity to inject capital to increase stake up to 26%,"" IIHL Chairman Ashok Hinduja said.",business
24,"
Tega Industries fixes price band at ₹443-453 per share for ₹619-cr IPO
","Tega Industries said it has fixed a price band of ₹443-453 a share for its ₹619.23-crore IPO. The IPO, which will open on December 1, is entirely an offer for sale (OFS) of 1.37 crore equity shares by its existing shareholders and promoters. Currently, the promoters hold an 83.21% stake, which will come down to 77.21% post the IPO.",business
25,"
MSCI’s decision to drop us from climate change indices disappointing: Adani
",Adani Ports and Special Economic Zone (APSEZ) said it is disappointed by MSCI's decision to drop its stock from four climate change indices. MSCI said it will drop APSEZ from the indices following its link with Carmichael thermal coal project in Australia. APSEZ said it had clarified to MSCI that it never had any shareholding in Carmichael mine.,business
