,Title,Content,Category
2580,"
Pakistani fan celebrates Bobby Deol's birthday, actor responds
","A Pakistani fan's post celebrating actor Bobby Deol's birthday has gone viral on Twitter. She shared a picture of a cake with Bobby's photo on it, writing, ""This year, I wish...he knows that a random girl in Pakistan marks her calendar on the 27th of Jan [every] year."" Bobby responded to the tweet, writing, ""Ever so [grateful]...God bless you.""",entertainment
2581,"
'Badhaai Do' is about LGBTQI community, needs to be normalised: Bhumi
","Actress Bhumi Pednekar in an interview said that her upcoming film 'Badhaai Do' has a lot of sensitivity about the LGBTQI community. She added that the franchise stands for speaking about the things that make people uncomfortable which need to be normalised and accepted. ""There is a lot of humour in the film...but [it's] not there to titillate,"" Bhumi said.",entertainment
2582,"
Sanjay Dutt and Suniel Shetty to reunite for a comedy drama: Reports
","Actors Sanjay Dutt and Suniel Shetty are all set to star in a comedy film, according to reports. The project will reportedly be helmed by 'Yamla Pagla Deewana' director Samir Karnik and will also feature Esha Gupta, Zayed Khan, Saurabh Shukla and Jaaved Jaaferi. Sanjay and Suniel have worked together in films like 'Shootout at Lokhandwala', 'Kaante' and 'Dus'. ",entertainment
2583,"
Idea is fine, choice of statue isn't right: Javed on Netaji's statue
","Javed Akhtar has said even though the idea to install Netaji Subhas Chandra Bose's statue at India Gate is fine, the ""choice of...statue isn't right"". ""All day...traffic will be moving around it and...statue will be standing in the pose of...salute. It's below his dignity. It should be either sitting or raising his fist as if raising a slogan,"" he said. ",entertainment
2584,"
Alia Bhatt's 'Gangubai Kathiawadi' to release in theatres on Feb 25
","Alia Bhatt-starrer 'Gangubai Kathiawadi' is heading to theatres next month. The film, directed by Sanjay Leela Bhansali, will release on February 25, the makers announced on Friday. 'Gangubai Kathiawadi' will also be screened at the 72nd Berlin International Film Festival in February. The upcoming film will also feature Ajay Devgn and Vijay Raaz. ",entertainment
2585,"
13th Bengaluru International Film Festival to begin from March 3
","The 13th Bengaluru International Film Festival (BIFF) will be held for 10 days from March 3 to 13. Karnataka CM Basavaraj Bommai, who chaired the meeting of the BIFF Organising Committee, said, ""BIFF has received the recognition of Federation of International Film Producers Association...Thus, the film festival would've a global stature."" Bommai also released the BIFF logo on the occasion.",entertainment
2586,"
Made Ram Lakhan without a proper script, it became a blockbuster: Ghai
","Filmmaker Subhash Ghai's 'Ram Lakhan', starring Jackie Shroff, Anil Kapoor and Madhuri Dixit, completed 33 years of its release on Thursday. The director, speaking about the film on its 33rd anniversary, revealed that he made it without a proper script. ""It became such a blockbuster,"" he added. Ghai further said the story of 'Ram Lakhan' is ""timeless"".",entertainment
2587,"
Was informed in advance: Pragya Jaiswal on role being cut from Antim
","Actress Pragya Jaiswal has said that she was informed in advance about her role being cut from Salman Khan-starrer 'Antim: The Final Truth'. ""I was kept in the loop right from the beginning...hence it didn't upset me much,"" she added. Pragya further said that it was done in the most respectful manner and for the larger interest of the film.",entertainment
2588,"
They're different but same: Siddhant on working with Deepika, Ranveer
","Siddhant Chaturvedi, speaking about his co-stars Deepika Padukone and Ranveer Singh, said that they're ""different but same"". ""They're different personalities but when it comes to the craft, it's the same level of submission to the writing, to direction,"" he added. Siddhant worked with Ranveer in 'Gully Boy'. He'll be seen sharing screen space with Deepika in the upcoming film 'Gehraiyaan'. ",entertainment
2589,"
Nawazuddin Siddiqui builds bungalow in Mumbai, names it 'Nawab' after his father
","Actor Nawazuddin Siddiqui has built a bungalow in Mumbai, the structure of which is said to be inspired by his old house in his hometown. He has named it 'Nawab', in the remembrance of his father. The house boasts of a lavish verandah, white exteriors and a huge terrace. It reportedly took 3 years for the house to be completed.",entertainment
2590,"
1999 film Fight Club's ending changed in China to show that authorities won
","Ending of 1999 film 'Fight Club' has been edited in China to show that authorities won. Climax featuring explosions has been cut out, replaced by a message saying the police foiled the plot, arrested the criminals and sent Tyler Durden to a ""lunatic asylum"". ""Have you seen this sh*t...Everyone gets...happy ending in China!"" 'Fight Club' author Chuck Palahniuk sarcastically tweeted.",entertainment
2591,"
90-yr-old singer Sandhya Mukherjee, who refused to accept Padma award, hospitalised
","Veteran singer Sandhya Mukherjee was rushed to a hospital in Kolkata after her health condition deteriorated on Thursday morning. The 90-year-old reportedly complained of breathlessness. The singer recently refused to accept the Padma Shri and told a senior official who called from Delhi that she ""felt insulted"" at her being offered the award at her age.",entertainment
2592,"
Shweta Tiwari says 'God is taking size of my bra' during event; minister seeks report
","Madhya Pradesh Home Minister Dr Narottam Mishra has criticised Shweta Tiwari after the actress said ""God is taking size of my bra"" during an event in Bhopal. ""Bhopal Police Commissioner has been directed to examine the facts and context and submit a report within 24 hours,"" Mishra said. Tiwari was in Bhopal for the event associated with a web show.",entertainment
2593,"
Judge's remarks against Juhi in 5G case deleted by HC, ₹20 lakh fine reduced to ₹2 lakh
","Delhi High Court today expunged remarks made by its judge against Juhi Chawla that she had filed the lawsuit challenging 5G rollout in India on account of health hazards to gain publicity. The court reduced the fine against Juhi and other petitioners from ₹20 lakh to ₹2 lakh. It said she ""didn't take up 5G issue in...frivolous and casual manner"".",entertainment
2594,"
Mouni Roy shares photos from her wedding with Suraj Nambiar, says 'Found him at last'
","Actress Mouni Roy, who got married to entrepreneur Suraj Nambiar in Goa on Thursday, took to social media to share pictures from their wedding ceremony. ""I found him at last...Hand in hand, blessed by family & friends, We're married!!!!!!!!!!!"" she wrote. ""Need your love and blessings,"" the actress further wrote in her caption. ",entertainment
2595,"
Fell 100 times, got up each time: Samantha shares post for her skiing coach
","Taking to Instagram, actress Samantha Prabhu shared a post for her skiing coach and thanked her for making her experience ""exhilarating and daunting"". Sharing a picture with her trainer, Samantha wrote, ""I began my skiing journey with toddlers on a bunny slope...Fell...100 times. Got up each time...The thought of quitting crossed my mind multiple times but...I'm glad, I pushed through.""",entertainment
2596,"
I'm a lazy person; Vicky motivates me to take up exciting work: Ankita
","Speaking about her husband Vicky Jain, actress Ankita Lokhande called herself a ""lazy person"" and shared that Vicky is always motivating her. She added, ""I am too choosy. Vicky is always motivating me to take up exciting work."" ""He is someone who believes that you need to do something that you love, and stuff that keeps you invigorated,"" Ankita said.",entertainment
2597,"
Had made plans for parenthood before Shweta & I got married: Aditya
","Speaking about parenthood, singer-anchor Aditya Narayan said that he had made plans for parenthood before he and his wife Shweta Agarwal got married. He added, ""We were sure we wanted children."" ""I have always loved children. I always wanted my own child...and when you find the ideal life partner you want children all the more,"" Aditya said.
",entertainment
2598,"
Tom, Andrew, Tobey give 1st interview post Spider-Man: No Way Home
","Spider-Man actors Tom Holland, Andrew Garfield and Tobey Maguire have given their first interview together after 'Spider-Man: No Way Home' release. Andrew said, ""I love the destiny feeling of the multiverse expanding...[it] was brotherhood."" Tobey called the film a celebration which he found intriguing. ""Playing Spider-Man can be...alienating...We're the only three...who've done it,"" Tom said.",entertainment
2599,"
Producers threatened me; I was kicked out of 3 web shows: Actress Naina Singh
","In an Instagram Live session, 'Kumkum Bhagya' actress Naina Singh revealed when she left the show, producers threatened her and said they'll make sure she doesn't get work elsewhere. She added, ""I was kicked out of three web series and...lot of scenes."" ""I'm trying [to] get there but there's always somebody at that level who kicks me out,"" she added.",entertainment
