,Title,Content,Category
6494,"
EC sends notice to BJP's Suvendu Adhikari for 'hate speech' in WB
","The Election Commission has sent a notice to BJP leader Suvendu Adhikari over an alleged ""hate speech"" delivered by him while campaigning in Nandigram. The EC noted that the speech in question concerned Adhikari telling the audience that voting for his opponent implies voting for ""mini Pakistan"". The complaint against Adhikari was lodged by CPI (Marxist-Leninist) member Kavita Krishnan.",politics
6495,"
No more TDP representative in T'gana Assembly after its 2 MLAs join TRS
","The only two remaining Telugu Desam Party (TDP) MLAs in Telangana on Wednesday joined TRS and merged the TDP Legislature Party into Telangana Rashtra Samithi Legislature Party. Mecha Nageshwara Rao and Sandra Venkata Veeraiah were the only MLAs in Telangana Legislative Assembly to have won on TDP tickets. With this, the TRS now has 101 members in the 119-member house.",politics
6496,"
2 non-BJP states among top 3 getting maximum number of COVID-19 vaccines: Govt
","After Maharashtra alleged they had been allotted fewer COVID-19 vaccine doses as compared to states like Gujarat, Health Minister Harsh Vardhan said, ""Maharashtra and Rajasthan are 2 of the top 3 states based on allocation of vaccine doses."" ""Hue & cry by certain States about partisanship by Union Govt is...a farce, an attempt to hide their own incompetence,"" he tweeted.",politics
6497,"
Maha Vikas Aghadi is actually Maha Vasooli Aghadi: BJP
","Maharashtra's Maha Vikas Aghadi is actually a Maha Vasooli Aghadi, said Union Minister Prakash Javadekar on Thursday while criticising the state government over the Sachin Waze controversy. ""In the last 30 days, such turmoil is happening in Maharashtra, that it's hard to keep track,"" he added. ""They have no right to remain in power. We demand their resignation,"" Javadekar said.",politics
6498,"
BJP nominates Unnao rape convict Kuldeep Sengar’s wife in UP panchayat polls
","The BJP on Thursday declared its list of panchayat poll candidates in five more districts of Uttar Pradesh. It includes the name of Sangeeta Sengar, wife of former BJP MLA Kuldeep Singh Sengar who was convicted in a rape case. Sangeeta, the outgoing Zila Panchayat Chairperson of Unnao, has been given a ticket from Fatehpur Chaurasi Tritaya seat.",politics
6499,"
UP CM going to rallies after coming in contact with COVID patient: Priyanka
","Congress leader Priyanka Gandhi on Thursday cited media reports and alleged that UP CM Yogi Adityanath is attending rallies even after coming in contact with a COVID-positive person. ""His office is giving incorrect COVID-19 death figures,"" she added. ""In times of crisis, leaders should set an example of truth and right conduct so that people can trust them,"" Priyanka tweeted.",politics
6500,"
Even if EC issues 10 notices, my answer will remain same: Mamata
","While addressing a rally in Domjur, West Bengal CM Mamata Banerjee said that even if the state Election Commission issues 10 notices against her, her answer will remain the same. ""I'm telling everyone...vote unitedly...Hindus, Muslims, Sikhs, Christians must not give...single vote to BJP,"" she added. EC had issued a notice after Mamata purportedly asked Muslims to unite against BJP.",politics
6501,"
Gujarat Cong MP urges CM Rupani to set up COVID-19 helpline desk
","Amid surge in the number of COVID-19 cases, Congress MP Shaktisinh Gohil asked Gujarat CM Vijay Rupani to set up a state COVID-19 helpline desk that people can approach. Gohil said that he had been receiving calls from patients seeking information regarding the availability of ventilators, ICU beds and medicines for COVID-19 treatment in Gujarat.",politics
6502,"
BJP approaches EC over Mamata's 'gherao CRPF' remark
","BJP has moved the Election Commission against West Bengal CM Mamata Banerjee for allegedly asking people to ""gherao"" CRPF jawans. She said, ""Do not trust the police because during polls they have been influenced by BJP"". She added, ""If needed, form groups and gherao them and keep them busy in talking, while others will quickly go and cast their votes.""",politics
6503,"
Maha govt should curb black marketing of Remdesivir: Fadnavis
","Former Maharashtra CM Devendra Fadnavis criticised the state government for not curbing the black marketing of coronavirus drug Remdesivir and said the government should procure the drug from states where the COVID-19 situation is under control. He added that Maharashtra government should stop doing politics over vaccines. Uttar Pradesh received fewer vaccines as compared to Maharashtra, he said. ",politics
6504,"
TMC backed people who instigated violence during CAA protest: UP CM
","During Citizenship (Amendment) Act protests, Trinamool Congress (TMC) people were supporting those who were instigating violence, said Uttar Pradesh CM Yogi Adityanath while addressing a public gathering in Hooghly, West Bengal on Thursday. ""In UP, we put up hoardings of rioters and confiscated their properties. Mamata Didi can't do this as she sees them as TMC vote bank,"" he added. ",politics
6505,"
Sorry that I allowed Rajib Banerjee contest from Domjur: CM Mamata
","Addressing a poll rally in Domjur, West Bengal CM Mamata Banerjee said, ""I am sorry that I allowed Gaddar Mir Zafar (Rajib Banerjee) to file nomination in the last election from this constituency."" She added that she had removed Rajib as Irrigation Minister after receiving a complaint and made him the Forest Minister.",politics
6506,"
Kerala to have hung assembly, BJP to win 35-40 seats: E Sreedharan
","BJP leader E Sreedharan has said that his party will bag 35-40 seats in the recently concluded Kerala Assembly elections. He also expressed confidence in winning from the Palakkad constituency by over 10,000 votes. ""According to the Times exit poll, it will be a hung assembly. My personal assessment is the same,"" Sreedharan added.",politics
6507,"
Mithun denied permission for roadshow in WB: Srabanti Chatterjee
","Actor-turned-politician Mithun Chakraborty was denied permission to hold a roadshow in West Bengal's Behala area, according to actress and BJP candidate Srabanti Chatterjee. A group of BJP workers staged a protest against the move in front of the Parnasree Police Station. ""TMC can't avert its imminent loss by such an undemocratic act of preventing us from campaigning,"" Chatterjee said.",politics
6508,"
BJP is doing politics: Nana Patole on COVID-19 vaccine shortage
","Maharashtra Congress chief Nana Patole on Thursday said, ""Today, our country is providing free vaccines to Pakistan but for Maharashtra, they are doing politics over it. BJP's state and central leaders are targeting Maharashtra and they surely will face the consequences."" Earlier in the day, COVID-19 vaccination drive was affected at several hospitals in Mumbai due to vaccine shortage.",politics
6509,"
Also hold 'Kharcha Pe Charcha': Rahul to PM on high fuel prices
","A day after PM Narendra Modi held 'Pariksha Pe Charcha' for students, Congress leader Rahul Gandhi asked him to also conduct a 'Kharcha Pe Charcha' amid high fuel prices. ""Due to the Centre's tax collection, filling oil in one's car is no less than an exam, then why doesn't the PM discuss it? 'Kharcha Pe Bhi Ho Charcha',"" Rahul tweeted.",politics
6510,"
Karnataka govt's false promises led to KSRTC strike: Siddaramaiah
","Congress leader and former Karnataka CM Siddaramaiah on Thursday alleged that it was the Karnataka government's ""inefficiency and its false promises"" that resulted in the indefinite strike of the Karnataka State Road Transport Corporation (KSRTC) employees. In a series of tweets, Siddaramaiah said, ""Corrupt administration of the Karnataka government is the only reason for this fiasco.""",politics
6511,"
Centre cooperating with Maha govt during pandemic: Sharad Pawar
","The Centre is cooperating with Maharashtra government in this tough time of the pandemic, said NCP chief Sharad Pawar. ""We all have to come together and fight this menace,"" he added. Pawar's statement comes a day after Maharashtra Health Minister Rajesh Tope said that the state has 14 lakh COVID-19 vaccine doses which will get over in three days.",politics
6512,"
Andhra HC annuls stay on local body polls by single-judge bench
","A division bench of Andhra Pradesh High Court on Wednesday struck down the interim stay on the Mandal and Zilla Parishad territorial constituencies polls granted by a single-judge bench. The division bench ordered that counting of votes and declaration of results, scheduled for April 10, will not be done till further orders. Over 63% polling was reported on Thursday.",politics
